url,type,name,http_status,is_self_canonical,canonical_found,is_index_allowed,is_server_rendered,title,has_desc,schema_valid,overall_status
https://collectibles.uy/producto/shadow-sonic-the-hedgehog-great-eastern-peluche-30cm-5486,PRODUCT,"Shadow Sonic The Hedgehog Great Eastern Peluche 30cm",200,YES,https://collectibles.uy/producto/shadow-sonic-the-hedgehog-great-eastern-peluche-30cm-5486,YES,YES,"Shadow Sonic The Hedgehog Great Eastern Peluche 30cm | Collectibles Ur",YES,YES,PASS
https://collectibles.uy/producto/frazada-1-plaza-my-hero-academia-deku-3,PRODUCT,"FRAZADA 1 PLAZA MY HERO ACADEMIA - DEKU",200,YES,https://collectibles.uy/producto/frazada-1-plaza-my-hero-academia-deku-3,YES,YES,"FRAZADA 1 PLAZA MY HERO ACADEMIA - DEKU | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/tortugas-ninja-in-time-baxter-stockman-7-action-figure,PRODUCT,"Tortugas Ninja! In Time Baxter Stockman 7 Action Figure",200,YES,https://collectibles.uy/producto/tortugas-ninja-in-time-baxter-stockman-7-action-figure,YES,YES,"NECA BAXTER | Tortugas Ninja | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/ballora-five-nights-at-freddy-s-sister-location-funko-1709,PRODUCT,"Ballora Five Nights At Freddy´s Sister Location Funko",200,YES,https://collectibles.uy/producto/ballora-five-nights-at-freddy-s-sister-location-funko-1709,YES,YES,"Ballora Five Nights At Freddy´s Sister Location Funko | Collectibles U",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-movies-us-adelaide-wilson,PRODUCT,"Funko Pop! Movies Us Adelaide Wilson",200,YES,https://collectibles.uy/producto/funko-pop-movies-us-adelaide-wilson,YES,YES,"Funko Pop Adelaide Wilson | Us | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/leonardo-tortugas-ninja-movie-star-playmates-4886,PRODUCT,"Leonardo Tortugas Ninja Movie Star Playmates",200,YES,https://collectibles.uy/producto/leonardo-tortugas-ninja-movie-star-playmates-4886,YES,YES,"Leonardo Tortugas Ninja Movie Star Playmates | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-squid-game-gi-hun-456,PRODUCT,"Funko Pop! Squid Game - Gi-hun 456",200,YES,https://collectibles.uy/producto/funko-pop-squid-game-gi-hun-456,YES,YES,"Funko Pop GI-HUN 456 | Juego Calamar | Collectibles | Collectibles Uru",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-what-if-queen-general-ramonda,PRODUCT,"Funko Pop! What If...? - Queen General Ramonda",200,YES,https://collectibles.uy/producto/funko-pop-what-if-queen-general-ramonda,YES,YES,"Funko Pop QUEEN GENERAL RAMONDA 971 | What If...? | Collectibles | Col",YES,YES,PASS
https://collectibles.uy/producto/my-melody-kuromi-hello-kitty-sanrio-gorro-7441,PRODUCT,"My Melody Kuromi Hello Kitty Sanrio Gorro",200,YES,https://collectibles.uy/producto/my-melody-kuromi-hello-kitty-sanrio-gorro-7441,YES,YES,"My Melody Kuromi Hello Kitty Sanrio Gorro | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/splinter-tortugas-ninja-turtles-ultimates-wave1-super7-1636,PRODUCT,"Splinter Tortugas Ninja Turtles Ultimates Wave1 Super7",200,YES,https://collectibles.uy/producto/splinter-tortugas-ninja-turtles-ultimates-wave1-super7-1636,YES,YES,"Splinter Tortugas Ninja Turtles Ultimates Wave1 Super7 | Collectibles ",YES,YES,PASS
https://collectibles.uy/producto/neca-the-boys-ultimate-starlight-action-figure,PRODUCT,"Neca! The Boys Ultimate Starlight Action Figure",200,YES,https://collectibles.uy/producto/neca-the-boys-ultimate-starlight-action-figure,YES,YES,"NECA Starlight | The Boys | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-squid-game-kang-sae-byeok-067,PRODUCT,"Funko Pop! Squid Game - Kang Sae-Byeok 067",200,YES,https://collectibles.uy/producto/funko-pop-squid-game-kang-sae-byeok-067,YES,YES,"Funko Pop Kang Sae-Byeok | Squid Game | Collectibles | Collectibles Ur",YES,YES,PASS
https://collectibles.uy/producto/figura-de-accion-birdperson-de-rick-and-morty-funko,PRODUCT,"Figura De Acción Birdperson De Rick And Morty Funko",200,YES,https://collectibles.uy/producto/figura-de-accion-birdperson-de-rick-and-morty-funko,YES,YES,"Funko Pop Birdperson | Rick and Morty | Collectibles | Collectibles Ur",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-doctor-strange-in-the-multiverse-rintrah,PRODUCT,"Funko Pop! Doctor Strange In The Multiverse- Rintrah",200,YES,https://collectibles.uy/producto/funko-pop-doctor-strange-in-the-multiverse-rintrah,YES,YES,"Funko Pop RINTRAH | Marvel | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/bonnie-five-nights-at-freddy-s-funko-1054,PRODUCT,"Bonnie Five Nights At Freddy´s Funko",200,YES,https://collectibles.uy/producto/bonnie-five-nights-at-freddy-s-funko-1054,YES,YES,"Bonnie Five Nights At Freddy´s Funko | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/michelangelo-tortugas-ninja-turtles-shellraiser-playmates-6827,PRODUCT,"Michelangelo Tortugas Ninja Turtles Shellraiser Playmates",200,YES,https://collectibles.uy/producto/michelangelo-tortugas-ninja-turtles-shellraiser-playmates-6827,YES,YES,"Michelangelo Tortugas Ninja Turtles Shellraiser Playmates | Collectibl",YES,YES,PASS
https://collectibles.uy/producto/grimm-foxy-five-nights-at-freddy-s-curse-of-dreadbear-funko-8137,PRODUCT,"Grimm Foxy Five Nights At Freddy´s Curse Of Dreadbear Funko",200,YES,https://collectibles.uy/producto/grimm-foxy-five-nights-at-freddy-s-curse-of-dreadbear-funko-8137,YES,YES,"Grimm Foxy Five Nights At Freddy´s Curse Of Dreadbear Funko | Collecti",YES,YES,PASS
https://collectibles.uy/producto/freddy-five-nights-at-freddy-s-funko-9920,PRODUCT,"Freddy Five Nights At Freddy´s Funko",200,YES,https://collectibles.uy/producto/freddy-five-nights-at-freddy-s-funko-9920,YES,YES,"Freddy Five Nights At Freddy´s Funko | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/vanny-five-nights-freddy-s-security-breach-funko-6566,PRODUCT,"Vanny Five Nights Freddy´s Security Breach Funko",200,YES,https://collectibles.uy/producto/vanny-five-nights-freddy-s-security-breach-funko-6566,YES,YES,"Vanny Five Nights Freddy´s Security Breach Funko | Collectibles Urugua",YES,YES,PASS
https://collectibles.uy/producto/4-pack-tortugas-ninja-turtles-2-secret-of-the-ooze-neca-8004,PRODUCT,"4 Pack Tortugas Ninja Turtles 2 Secret Of The Ooze Neca",200,YES,https://collectibles.uy/producto/4-pack-tortugas-ninja-turtles-2-secret-of-the-ooze-neca-8004,YES,YES,"4 Pack Tortugas Ninja Turtles 2 Secret Of The Ooze Neca | Collectibles",YES,YES,PASS
https://collectibles.uy/producto/tyrannosaurus-rex-thrash--n-devour-jurassic-world-dominion-6580,PRODUCT,"Tyrannosaurus Rex Thrash 'n Devour Jurassic World Dominion",200,YES,https://collectibles.uy/producto/tyrannosaurus-rex-thrash--n-devour-jurassic-world-dominion-6580,YES,YES,"Tyrannosaurus Rex Thrash &#039;n Devour Jurassic World Dominion | Coll",YES,YES,PASS
https://collectibles.uy/producto/super-shredder-tortugas-ninja-movie-star-playmates-8045,PRODUCT,"Super Shredder Tortugas Ninja Movie Star Playmates",200,YES,https://collectibles.uy/producto/super-shredder-tortugas-ninja-movie-star-playmates-8045,YES,YES,"Super Shredder Tortugas Ninja Movie Star Playmates | Collectibles Urug",YES,YES,PASS
https://collectibles.uy/producto/bebop-rocksteady-tortugas-ninja-turtles-neca-2139,PRODUCT,"Bebop Rocksteady Tortugas Ninja Turtles Neca",200,YES,https://collectibles.uy/producto/bebop-rocksteady-tortugas-ninja-turtles-neca-2139,YES,YES,"Bebop Rocksteady Tortugas Ninja Turtles Neca | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-the-eternals-ajak,PRODUCT,"Funko Pop! The Eternals - Ajak",200,YES,https://collectibles.uy/producto/funko-pop-the-eternals-ajak,YES,YES,"Funko Pop Ajak | Eternals | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/figura-de-accion-donatello-vs-johnny-lawrence-tmnt-vs-cobra-kai-de-playmates-toys-16-cm,PRODUCT,"Figura De Acción Donatello Vs Johnny Lawrence Tmnt Vs Cobra Kai De Playmates Toys 16 Cm",200,YES,https://collectibles.uy/producto/figura-de-accion-donatello-vs-johnny-lawrence-tmnt-vs-cobra-kai-de-playmates-toys-16-cm,YES,YES,"Donatello vs Johnny Lawrence | Turtles Ninja | Collectibles | Collecti",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-eternals-sprite,PRODUCT,"Funko Pop! Eternals - Sprite",200,YES,https://collectibles.uy/producto/funko-pop-eternals-sprite,YES,YES,"Funko Pop Sprite | Eternals | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/needler-halo-nerf-hasbro--violeta-9934,PRODUCT,"Needler Halo Nerf Hasbro  Violeta",200,YES,https://collectibles.uy/producto/needler-halo-nerf-hasbro--violeta-9934,YES,YES,"Needler Halo Nerf Hasbro  Violeta | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/ghostbusters-1985-plasma-series-gozer,PRODUCT,"Ghostbusters 1985 Plasma Series - Gozer ",200,YES,https://collectibles.uy/producto/ghostbusters-1985-plasma-series-gozer,YES,YES,"Gozer Ghostbusters | Hasbro | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/chica-with-mr--cupcake-five-nights-at-freddy-s-funko-2527,PRODUCT,"Chica With Mr. Cupcake Five Nights At Freddy´s Funko",200,YES,https://collectibles.uy/producto/chica-with-mr--cupcake-five-nights-at-freddy-s-funko-2527,YES,YES,"Chica With Mr. Cupcake Five Nights At Freddy´s Funko | Collectibles Ur",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-eternals-dave-whitman,PRODUCT,"Funko Pop! Eternals - Dave Whitman",200,YES,https://collectibles.uy/producto/funko-pop-eternals-dave-whitman,YES,YES,"Funko Pop Dave Whitman 738 | Marvel | Collectibles | Collectibles Urug",YES,YES,PASS
https://collectibles.uy/producto/chocolate-chica-five-nights-freddy-s-special-delivery-funko-8101,PRODUCT,"Chocolate Chica Five Nights Freddy´s Special Delivery Funko",200,YES,https://collectibles.uy/producto/chocolate-chica-five-nights-freddy-s-special-delivery-funko-8101,YES,YES,"Chocolate Chica Five Nights Freddy´s Special Delivery Funko | Collecti",YES,YES,PASS
https://collectibles.uy/producto/figuras-hasbro-dungeons-and-dragons-golden-archive-holga,PRODUCT,"Figuras Hasbro Dungeons And Dragons Golden Archive- Holga",200,YES,https://collectibles.uy/producto/figuras-hasbro-dungeons-and-dragons-golden-archive-holga,YES,YES,"Holga Dungeons &amp; Dragons | Hasbro | Collectibles | Collectibles Ur",YES,YES,PASS
https://collectibles.uy/producto/the-last-ronin-rogue-derelict-tortugas-ninja-turtles-neca-2951,PRODUCT,"The Last Ronin Rogue Derelict Tortugas Ninja Turtles Neca",200,YES,https://collectibles.uy/producto/the-last-ronin-rogue-derelict-tortugas-ninja-turtles-neca-2951,YES,YES,"The Last Ronin Rogue Derelict Tortugas Ninja Turtles Neca | Collectibl",YES,YES,PASS
https://collectibles.uy/producto/muckman---joe-tortugas-ninja-turtles-ultimates-wave4-super7-1625,PRODUCT,"Muckman & Joe Tortugas Ninja Turtles Ultimates Wave4 Super7",200,YES,https://collectibles.uy/producto/muckman---joe-tortugas-ninja-turtles-ultimates-wave4-super7-1625,YES,YES,"Muckman &amp; Joe Tortugas Ninja Turtles Ultimates Wave4 Super7 | Coll",YES,YES,PASS
https://collectibles.uy/producto/five-nights-at-freddy-s-jack-obonnie-dread-bear-funko-replay-9721,PRODUCT,"Five Nights At Freddy's Jack Obonnie Dread Bear Funko Replay",200,YES,https://collectibles.uy/producto/five-nights-at-freddy-s-jack-obonnie-dread-bear-funko-replay-9721,YES,YES,"Five Nights At Freddy&#039;s Jack Obonnie Dread Bear Funko Replay | Co",YES,YES,PASS
https://collectibles.uy/producto/casey-jones-tortugas-ninja-turtles-ultimates-wave4-super7-6905,PRODUCT,"Casey Jones Tortugas Ninja Turtles Ultimates Wave4 Super7",200,YES,https://collectibles.uy/producto/casey-jones-tortugas-ninja-turtles-ultimates-wave4-super7-6905,YES,YES,"Casey Jones Tortugas Ninja Turtles Ultimates Wave4 Super7 | Collectibl",YES,YES,PASS
https://collectibles.uy/producto/bonnie-five-nights-at-freddy-s-snaps-funko-1984,PRODUCT,"Bonnie Five Nights At Freddy´s Snaps Funko",200,YES,https://collectibles.uy/producto/bonnie-five-nights-at-freddy-s-snaps-funko-1984,YES,YES,"Bonnie Five Nights At Freddy´s Snaps Funko | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/pigpatch-five-nights-at-freddy-s-glow-in-the-dark-funko-2897,PRODUCT,"Pigpatch Five Nights At Freddy´s Glow In The Dark Funko",200,YES,https://collectibles.uy/producto/pigpatch-five-nights-at-freddy-s-glow-in-the-dark-funko-2897,YES,YES,"Pigpatch Five Nights At Freddy´s Glow In The Dark Funko | Collectibles",YES,YES,PASS
https://collectibles.uy/producto/peluche-unicornio-pixie-de-tokidoki-aurora-hipoalergenico,PRODUCT,"Peluche Unicornio Pixie De Tokidoki Aurora Hipoalergénico",200,YES,https://collectibles.uy/producto/peluche-unicornio-pixie-de-tokidoki-aurora-hipoalergenico,YES,YES,"Pixie Tokidoki | Aurora | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/meteor-mega-man-rockman-66-action-dash-vol-2-bandai-3271,PRODUCT,"Meteor Mega Man Rockman 66 Action Dash Vol.2 Bandai",200,YES,https://collectibles.uy/producto/meteor-mega-man-rockman-66-action-dash-vol-2-bandai-3271,YES,YES,"Meteor Mega Man Rockman 66 Action Dash Vol.2 Bandai | Collectibles Uru",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-the-eternals-kingo,PRODUCT,"Funko Pop! The Eternals - Kingo",200,YES,https://collectibles.uy/producto/funko-pop-the-eternals-kingo,YES,YES,"Funko Pop Kingo 731 | Eternals | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/yu-gi-oh-pack-the-crimson-king-,PRODUCT,"Yu-Gi-Oh! Pack The Crimson King ",200,YES,https://collectibles.uy/producto/yu-gi-oh-pack-the-crimson-king-,YES,YES,"Yu-Gi-Oh! Pack The Crimson King  | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/figura-de-acci-n-neca-g-rgolas-thailog-articulada-coleccionable-de-19-cm-3147,PRODUCT,"Figura De Acción Neca Gárgolas Thailog Articulada Coleccionable De 19 Cm",200,YES,https://collectibles.uy/producto/figura-de-acci-n-neca-g-rgolas-thailog-articulada-coleccionable-de-19-cm-3147,YES,YES,"Figura De Acción Neca Gárgolas Thailog Articulada Coleccionable De 19 ",YES,YES,PASS
https://collectibles.uy/producto/black-zero-mega-man-rockman-x-d-arts-bandai-9179,PRODUCT,"Black Zero Mega Man Rockman X D-arts Bandai",200,YES,https://collectibles.uy/producto/black-zero-mega-man-rockman-x-d-arts-bandai-9179,YES,YES,"Black Zero Mega Man Rockman X D-arts Bandai | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/steel-clan-robot-ultimate-gargoyles-disney-neca-4735,PRODUCT,"Steel Clan Robot Ultimate Gargoyles Disney Neca",200,YES,https://collectibles.uy/producto/steel-clan-robot-ultimate-gargoyles-disney-neca-4735,YES,YES,"Steel Clan Robot Ultimate Gargoyles Disney Neca | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/land-dichi-marine-ushio-saint-cloth-myth-bandai-4455,PRODUCT,"Land Dichi Marine Ushio Saint Cloth Myth Bandai",200,YES,https://collectibles.uy/producto/land-dichi-marine-ushio-saint-cloth-myth-bandai-4455,YES,YES,"Land Dichi Marine Ushio Saint Cloth Myth Bandai | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/once-eleven-with-eggo-stranger-things-421-funko-pop-8407,PRODUCT,"Once Eleven With Eggo Stranger Things 421 Funko Pop",200,YES,https://collectibles.uy/producto/once-eleven-with-eggo-stranger-things-421-funko-pop-8407,YES,YES,"Once Eleven With Eggo Stranger Things 421 Funko Pop | Collectibles Uru",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-mortal-kombat-sub-zero-,PRODUCT,"Funko Pop! Mortal Kombat - Sub-zero",200,YES,https://collectibles.uy/producto/funko-pop-mortal-kombat-sub-zero-,YES,YES,"Funko Pop! Mortal Kombat - Sub-zero | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/jocasta-marvel-legends-joe-fixit-baf-hasbro-4537,PRODUCT,"Jocasta Marvel Legends Joe Fixit Baf Hasbro",200,YES,https://collectibles.uy/producto/jocasta-marvel-legends-joe-fixit-baf-hasbro-4537,YES,YES,"Jocasta Marvel Legends Joe Fixit Baf Hasbro | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/marvel-heroclix-avenger-fantastic-four-empyre-booster-brick,PRODUCT,"Marvel Heroclix: Avenger Fantastic Four Empyre Booster Brick",200,YES,https://collectibles.uy/producto/marvel-heroclix-avenger-fantastic-four-empyre-booster-brick,YES,YES,"4 Fantasticos HeroClix! | Heroclix | Collectibles | Collectibles Urugu",YES,YES,PASS
https://collectibles.uy/producto/pandora-box-vol-4-saint-cloth-myth-appendix-bandai-1147,PRODUCT,"Pandora Box Vol.4 Saint Cloth Myth Appendix Bandai",200,YES,https://collectibles.uy/producto/pandora-box-vol-4-saint-cloth-myth-appendix-bandai-1147,YES,YES,"Pandora Box Vol.4 Saint Cloth Myth Appendix Bandai | Collectibles Urug",YES,YES,PASS
https://collectibles.uy/producto/figgyz-pop-magnet-street-fighter-zangief,PRODUCT,"Figgyz Pop! Magnet Street Fighter - Zangief",200,YES,https://collectibles.uy/producto/figgyz-pop-magnet-street-fighter-zangief,YES,YES,"Zangief Street Fighter | Figgyz | Collectibles | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/sky-sho-saint-cloth-myth-bandai-5563,PRODUCT,"Sky Sho Saint Cloth Myth Bandai",200,YES,https://collectibles.uy/producto/sky-sho-saint-cloth-myth-bandai-5563,YES,YES,"Sky Sho Saint Cloth Myth Bandai | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/darkstar-marvel-legends-ursa-major-baf-hasbro-on70a,PRODUCT,"Darkstar Marvel Legends Ursa Major Baf Hasbro",200,YES,https://collectibles.uy/producto/darkstar-marvel-legends-ursa-major-baf-hasbro-on70a,YES,YES,"Darkstar Marvel Legends Ursa Major Baf Hasbro | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/super-skrull-avengers-marvel-legends-hasbro-loose-7767,PRODUCT,"Super Skrull Avengers Marvel Legends Hasbro Loose",200,YES,https://collectibles.uy/producto/super-skrull-avengers-marvel-legends-hasbro-loose-7767,YES,YES,"Super Skrull Avengers Marvel Legends Hasbro Loose | Collectibles Urugu",YES,YES,PASS
https://collectibles.uy/producto/sorceress-he-man-motu-club-grayskull-filmation-super7-mu-eco-5308,PRODUCT,"Sorceress He-man Motu Club Grayskull Filmation Super7 Muñeco",200,YES,https://collectibles.uy/producto/sorceress-he-man-motu-club-grayskull-filmation-super7-mu-eco-5308,YES,YES,"Sorceress He-man Motu Club Grayskull Filmation Super7 Muñeco | Collect",YES,YES,PASS
https://collectibles.uy/producto/funko-pop-saint-seiya-cygnus-hyoga,PRODUCT,"Funko Pop! Saint Seiya Cygnus Hyoga",200,YES,https://collectibles.uy/producto/funko-pop-saint-seiya-cygnus-hyoga,YES,YES,"Funko Pop Cygnus Hyoga | Saint Seiya | Collectibles | Collectibles Uru",YES,YES,PASS
https://collectibles.uy/producto/sigma-mega-man-rockman-figuarts-zero-bandai-8084,PRODUCT,"Sigma Mega Man Rockman Figuarts Zero Bandai",200,YES,https://collectibles.uy/producto/sigma-mega-man-rockman-figuarts-zero-bandai-8084,YES,YES,"Sigma Mega Man Rockman Figuarts Zero Bandai | Collectibles Uruguay",YES,YES,PASS
https://collectibles.uy/producto/spiderman-spinneret-renew-your-vows-marvel-legends-hasbro-dtod6,PRODUCT,"Spiderman Spinneret Renew Your Vows Marvel Legends Hasbro",200,YES,https://collectibles.uy/producto/spiderman-spinneret-renew-your-vows-marvel-legends-hasbro-dtod6,YES,YES,"Spiderman Spinneret Renew Your Vows Marvel Legends Hasbro | Collectibl",YES,YES,PASS
